route_id,stop_id,boarding_count,offboarding_count,trip_datetime
R6_UP,13,1,0,2024-03-31 09:15:00
R6_UP,15,3,3,2024-03-31 09:15:00
R6_UP,17,1,1,2024-03-31 09:15:00
R6_UP,19,1,55,2024-03-31 09:15:00
R6_UP,3,13,5,2024-03-31 21:45:00
R6_UP,5,5,1,2024-03-31 21:45:00
R6_UP,7,3,0,2024-03-31 21:45:00
R6_UP,9,4,5,2024-03-31 21:45:00
R6_UP,11,1,1,2024-03-31 21:45:00
R6_UP,13,4,5,2024-03-31 21:45:00
R6_UP,15,4,0,2024-03-31 21:45:00
R6_UP,17,0,0,2024-03-31 21:45:00
R6_UP,19,4,29,2024-03-31 21:45:00
R6_UP,3,20,1,2024-03-31 11:45:00
R6_UP,5,5,2,2024-03-31 11:45:00
R6_UP,7,3,2,2024-03-31 11:45:00
R6_UP,9,4,2,2024-03-31 11:45:00
R6_UP,11,5,5,2024-03-31 11:45:00
R6_UP,13,5,4,2024-03-31 11:45:00
R6_UP,15,3,5,2024-03-31 11:45:00
R6_UP,17,5,3,2024-03-31 11:45:00
R6_UP,19,5,34,2024-03-31 11:45:00
R6_UP,3,10,0,2024-03-31 19:45:00
R6_UP,5,4,4,2024-03-31 19:45:00
R6_UP,7,2,5,2024-03-31 19:45:00
R6_UP,9,4,3,2024-03-31 19:45:00
R6_UP,11,4,2,2024-03-31 19:45:00
R6_UP,13,2,4,2024-03-31 19:45:00
R6_UP,15,0,5,2024-03-31 19:45:00
R6_UP,17,0,0,2024-03-31 19:45:00
R6_UP,19,1,45,2024-03-31 19:45:00
R6_UP,3,16,5,2024-03-31 07:45:00
R6_UP,5,4,3,2024-03-31 07:45:00
R6_UP,7,2,4,2024-03-31 07:45:00
R6_UP,9,1,5,2024-03-31 07:45:00
R6_UP,11,1,0,2024-03-31 07:45:00
R6_UP,13,4,3,2024-03-31 07:45:00
R6_UP,15,4,3,2024-03-31 07:45:00
R6_UP,17,5,4,2024-03-31 07:45:00
R6_UP,19,5,58,2024-03-31 07:45:00
R6_UP,3,19,0,2024-03-31 21:15:00
R6_UP,5,1,2,2024-03-31 21:15:00
R6_UP,7,5,1,2024-03-31 21:15:00
R6_UP,9,4,0,2024-03-31 21:15:00
R6_UP,11,2,0,2024-03-31 21:15:00
R6_UP,13,5,0,2024-03-31 21:15:00
R6_UP,15,3,0,2024-03-31 21:15:00
R6_UP,17,4,5,2024-03-31 21:15:00
R6_UP,19,1,55,2024-03-31 21:15:00
R6_UP,3,20,4,2024-03-31 06:15:00
R6_UP,5,4,2,2024-03-31 06:15:00
R6_UP,7,0,4,2024-03-31 06:15:00
R6_UP,9,1,5,2024-03-31 06:15:00
R6_UP,11,4,2,2024-03-31 06:15:00
R6_UP,13,1,3,2024-03-31 06:15:00
R6_UP,15,5,0,2024-03-31 06:15:00
R6_UP,17,1,1,2024-03-31 06:15:00
R6_UP,19,3,40,2024-03-31 06:15:00
R6_UP,3,16,2,2024-03-31 11:30:00
R6_UP,5,4,1,2024-03-31 11:30:00
R6_UP,7,4,2,2024-03-31 11:30:00
R6_UP,9,2,0,2024-03-31 11:30:00
R6_UP,11,0,2,2024-03-31 11:30:00
R6_UP,13,4,1,2024-03-31 11:30:00
R6_UP,15,3,3,2024-03-31 11:30:00
R6_UP,17,3,0,2024-03-31 11:30:00
R6_UP,19,3,30,2024-03-31 11:30:00
R6_DOWN,19,12,0,2024-03-31 19:15:00
R6_DOWN,17,5,1,2024-03-31 19:15:00
R6_DOWN,15,5,0,2024-03-31 19:15:00
R6_DOWN,13,5,0,2024-03-31 19:15:00
R6_DOWN,11,2,2,2024-03-31 19:15:00
R6_DOWN,9,3,5,2024-03-31 19:15:00
R6_DOWN,7,4,0,2024-03-31 19:15:00
R6_DOWN,5,1,1,2024-03-31 19:15:00
R6_DOWN,3,0,75,2024-03-31 19:15:00
R6_DOWN,19,16,5,2024-03-31 14:00:00
R6_DOWN,17,5,3,2024-03-31 14:00:00
R6_DOWN,15,3,4,2024-03-31 14:00:00
R6_DOWN,13,0,0,2024-03-31 14:00:00
R6_DOWN,11,5,2,2024-03-31 14:00:00
R6_DOWN,9,0,4,2024-03-31 14:00:00
R6_DOWN,7,4,0,2024-03-31 14:00:00
R6_DOWN,5,4,1,2024-03-31 14:00:00
R6_DOWN,3,1,40,2024-03-31 14:00:00
R6_DOWN,19,10,4,2024-03-31 12:30:00
R6_DOWN,17,0,0,2024-03-31 12:30:00
R6_DOWN,15,1,2,2024-03-31 12:30:00
R6_DOWN,13,0,2,2024-03-31 12:30:00
R6_DOWN,11,2,2,2024-03-31 12:30:00
R6_DOWN,9,1,4,2024-03-31 12:30:00
R6_DOWN,7,0,2,2024-03-31 12:30:00
R6_DOWN,5,4,3,2024-03-31 12:30:00
R6_DOWN,3,4,18,2024-03-31 12:30:00
R6_DOWN,19,12,2,2024-03-31 07:15:00
R6_DOWN,17,1,1,2024-03-31 07:15:00
R6_DOWN,15,5,4,2024-03-31 07:15:00
R6_DOWN,13,0,2,2024-03-31 07:15:00
R6_DOWN,11,5,5,2024-03-31 07:15:00
R6_DOWN,9,0,4,2024-03-31 07:15:00
R6_DOWN,7,5,4,2024-03-31 07:15:00
R6_DOWN,5,1,2,2024-03-31 07:15:00
R6_DOWN,3,4,45,2024-03-31 07:15:00
R6_DOWN,19,18,2,2024-03-31 17:45:00
R6_DOWN,17,2,5,2024-03-31 17:45:00
R6_DOWN,15,2,2,2024-03-31 17:45:00
R6_DOWN,13,3,5,2024-03-31 17:45:00
R6_DOWN,11,5,1,2024-03-31 17:45:00
R6_DOWN,9,3,5,2024-03-31 17:45:00
R6_DOWN,7,4,1,2024-03-31 17:45:00
R6_DOWN,5,3,2,2024-03-31 17:45:00
R6_DOWN,3,3,50,2024-03-31 17:45:00
R6_DOWN,19,10,5,2024-03-31 18:30:00
R6_DOWN,17,1,5,2024-03-31 18:30:00
R6_DOWN,15,3,2,2024-03-31 18:30:00
R6_DOWN,13,5,5,2024-03-31 18:30:00
R6_DOWN,11,5,2,2024-03-31 18:30:00
R6_DOWN,9,4,2,2024-03-31 18:30:00
R6_DOWN,7,2,3,2024-03-31 18:30:00
R6_DOWN,5,3,1,2024-03-31 18:30:00
R6_DOWN,3,3,38,2024-03-31 18:30:00
R6_DOWN,19,11,4,2024-03-31 10:45:00
R6_DOWN,17,2,3,2024-03-31 10:45:00
R6_DOWN,15,1,3,2024-03-31 10:45:00
R6_DOWN,13,4,5,2024-03-31 10:45:00
R6_DOWN,11,0,5,2024-03-31 10:45:00
R6_DOWN,9,0,3,2024-03-31 10:45:00
R6_DOWN,7,0,4,2024-03-31 10:45:00
R6_DOWN,5,3,3,2024-03-31 10:45:00
R6_DOWN,3,0,41,2024-03-31 10:45:00
R6_DOWN,19,14,2,2024-03-31 16:30:00
R6_DOWN,17,1,3,2024-03-31 16:30:00
R6_DOWN,15,3,1,2024-03-31 16:30:00
R6_DOWN,13,3,5,2024-03-31 16:30:00
R6_DOWN,11,3,5,2024-03-31 16:30:00
R6_DOWN,9,0,3,2024-03-31 16:30:00
R6_DOWN,7,0,0,2024-03-31 16:30:00
R6_DOWN,5,3,5,2024-03-31 16:30:00
R6_DOWN,3,3,8,2024-03-31 16:30:00
R6_DOWN,19,16,5,2024-03-31 13:30:00
R6_DOWN,17,2,0,2024-03-31 13:30:00
R6_DOWN,15,5,3,2024-03-31 13:30:00
R6_DOWN,13,0,0,2024-03-31 13:30:00
R6_DOWN,11,3,4,2024-03-31 13:30:00
R6_DOWN,9,4,4,2024-03-31 13:30:00
R6_DOWN,7,3,5,2024-03-31 13:30:00
R6_DOWN,5,3,4,2024-03-31 13:30:00
R6_DOWN,3,4,33,2024-03-31 13:30:00
R6_DOWN,19,20,5,2024-03-31 15:00:00
R6_DOWN,17,4,2,2024-03-31 15:00:00
R6_DOWN,15,0,1,2024-03-31 15:00:00
R6_DOWN,13,5,5,2024-03-31 15:00:00
R6_DOWN,11,4,1,2024-03-31 15:00:00
R6_DOWN,9,0,1,2024-03-31 15:00:00
R6_DOWN,7,5,1,2024-03-31 15:00:00
R6_DOWN,5,4,0,2024-03-31 15:00:00
R6_DOWN,3,1,51,2024-03-31 15:00:00
R6_DOWN,19,20,0,2024-03-31 16:15:00
R6_DOWN,17,2,4,2024-03-31 16:15:00
R6_DOWN,15,4,5,2024-03-31 16:15:00
R6_DOWN,13,1,2,2024-03-31 16:15:00
R6_DOWN,11,3,0,2024-03-31 16:15:00
R6_DOWN,9,0,1,2024-03-31 16:15:00
R6_DOWN,7,3,2,2024-03-31 16:15:00
R6_DOWN,5,4,5,2024-03-31 16:15:00
R6_DOWN,3,5,26,2024-03-31 16:15:00
R6_DOWN,19,11,2,2024-03-31 11:30:00
R6_DOWN,17,5,1,2024-03-31 11:30:00
R6_DOWN,15,4,4,2024-03-31 11:30:00
R6_DOWN,13,2,2,2024-03-31 11:30:00
R6_DOWN,11,1,4,2024-03-31 11:30:00
R6_DOWN,9,4,2,2024-03-31 11:30:00
R6_DOWN,7,3,1,2024-03-31 11:30:00
R6_DOWN,5,4,3,2024-03-31 11:30:00
R6_DOWN,3,1,28,2024-03-31 11:30:00
R6_DOWN,19,15,2,2024-03-31 16:00:00
R6_DOWN,17,1,3,2024-03-31 16:00:00
R6_DOWN,15,3,5,2024-03-31 16:00:00
R6_DOWN,13,1,4,2024-03-31 16:00:00
R6_DOWN,11,1,5,2024-03-31 16:00:00
R6_DOWN,9,5,4,2024-03-31 16:00:00
R6_DOWN,7,3,0,2024-03-31 16:00:00
R6_DOWN,5,5,0,2024-03-31 16:00:00
R6_DOWN,3,0,19,2024-03-31 16:00:00
R6_DOWN,19,16,1,2024-03-31 21:45:00
R6_DOWN,17,3,5,2024-03-31 21:45:00
R6_DOWN,15,3,0,2024-03-31 21:45:00
R6_DOWN,13,5,5,2024-03-31 21:45:00
R6_DOWN,11,2,1,2024-03-31 21:45:00
R6_DOWN,9,4,2,2024-03-31 21:45:00
R6_DOWN,7,1,1,2024-03-31 21:45:00
R6_DOWN,5,0,2,2024-03-31 21:45:00
R6_DOWN,3,1,27,2024-03-31 21:45:00
R6_DOWN,19,15,2,2024-03-31 07:30:00
R6_DOWN,17,1,4,2024-03-31 07:30:00
R6_DOWN,15,1,2,2024-03-31 07:30:00
R6_DOWN,13,3,4,2024-03-31 07:30:00
R6_DOWN,11,4,2,2024-03-31 07:30:00
R6_DOWN,9,0,3,2024-03-31 07:30:00
R6_DOWN,7,5,5,2024-03-31 07:30:00
R6_DOWN,5,3,2,2024-03-31 07:30:00
R6_DOWN,3,4,56,2024-03-31 07:30:00
R6_DOWN,19,20,3,2024-03-31 11:15:00
R6_DOWN,17,2,3,2024-03-31 11:15:00
R6_DOWN,15,3,1,2024-03-31 11:15:00
R6_DOWN,13,1,3,2024-03-31 11:15:00
R6_DOWN,11,5,5,2024-03-31 11:15:00
R6_DOWN,9,0,4,2024-03-31 11:15:00
R6_DOWN,7,3,1,2024-03-31 11:15:00
R6_DOWN,5,1,5,2024-03-31 11:15:00
R6_DOWN,3,4,20,2024-03-31 11:15:00
R6_DOWN,19,12,0,2024-03-31 06:15:00
R6_DOWN,17,2,0,2024-03-31 06:15:00
R6_DOWN,15,5,5,2024-03-31 06:15:00
R6_DOWN,13,0,3,2024-03-31 06:15:00
R6_DOWN,11,2,1,2024-03-31 06:15:00
R6_DOWN,9,5,5,2024-03-31 06:15:00
R6_DOWN,7,1,1,2024-03-31 06:15:00
R6_DOWN,5,0,0,2024-03-31 06:15:00
R6_DOWN,3,4,25,2024-03-31 06:15:00
R6_DOWN,19,18,1,2024-03-31 21:00:00
R6_DOWN,17,5,5,2024-03-31 21:00:00
R6_DOWN,15,2,2,2024-03-31 21:00:00
R6_DOWN,13,5,3,2024-03-31 21:00:00
R6_DOWN,11,4,5,2024-03-31 21:00:00
R6_DOWN,9,5,0,2024-03-31 21:00:00
R6_DOWN,7,3,0,2024-03-31 21:00:00
R6_DOWN,5,4,4,2024-03-31 21:00:00
R6_DOWN,3,0,39,2024-03-31 21:00:00
R7_UP,21,11,2,2024-03-31 10:00:00
R7_UP,23,1,1,2024-03-31 10:00:00
R7_UP,25,2,0,2024-03-31 10:00:00
R7_UP,27,3,5,2024-03-31 10:00:00
R7_UP,29,5,5,2024-03-31 10:00:00
R7_UP,31,4,1,2024-03-31 10:00:00
R7_UP,33,1,3,2024-03-31 10:00:00
R7_UP,35,5,2,2024-03-31 10:00:00
R7_UP,36,2,1,2024-03-31 10:00:00
R7_UP,38,3,63,2024-03-31 10:00:00
R7_UP,21,15,5,2024-03-31 20:45:00
R7_UP,23,1,3,2024-03-31 20:45:00
R7_UP,25,5,5,2024-03-31 20:45:00
R7_UP,27,5,3,2024-03-31 20:45:00
R7_UP,29,3,5,2024-03-31 20:45:00
R7_UP,31,5,2,2024-03-31 20:45:00
R7_UP,33,1,2,2024-03-31 20:45:00
R7_UP,35,3,0,2024-03-31 20:45:00
R7_UP,36,1,3,2024-03-31 20:45:00
R7_UP,38,2,54,2024-03-31 20:45:00
R7_UP,21,16,2,2024-03-31 16:30:00
R7_UP,23,2,3,2024-03-31 16:30:00
R7_UP,25,4,2,2024-03-31 16:30:00
R7_UP,27,1,1,2024-03-31 16:30:00
R7_UP,29,4,0,2024-03-31 16:30:00
R7_UP,31,5,1,2024-03-31 16:30:00
R7_UP,33,2,3,2024-03-31 16:30:00
R7_UP,35,1,5,2024-03-31 16:30:00
R7_UP,36,4,1,2024-03-31 16:30:00
R7_UP,38,3,28,2024-03-31 16:30:00
R7_UP,21,15,2,2024-03-31 09:30:00
R7_UP,23,5,3,2024-03-31 09:30:00
R7_UP,25,2,2,2024-03-31 09:30:00
R7_UP,27,2,0,2024-03-31 09:30:00
R7_UP,29,0,2,2024-03-31 09:30:00
R7_UP,31,4,1,2024-03-31 09:30:00
R7_UP,33,5,2,2024-03-31 09:30:00
R7_UP,35,0,2,2024-03-31 09:30:00
R7_UP,36,0,2,2024-03-31 09:30:00
R7_UP,38,2,48,2024-03-31 09:30:00
R7_UP,21,17,2,2024-03-31 08:45:00
R7_UP,23,5,1,2024-03-31 08:45:00
R7_UP,25,3,2,2024-03-31 08:45:00
R7_UP,27,0,2,2024-03-31 08:45:00
R7_UP,29,3,4,2024-03-31 08:45:00
R7_UP,31,1,3,2024-03-31 08:45:00
R7_UP,33,4,4,2024-03-31 08:45:00
R7_UP,35,5,0,2024-03-31 08:45:00
R7_UP,36,2,1,2024-03-31 08:45:00
R7_UP,38,1,69,2024-03-31 08:45:00
R7_UP,21,18,2,2024-03-31 06:00:00
R7_UP,23,5,2,2024-03-31 06:00:00
R7_UP,25,4,2,2024-03-31 06:00:00
R7_UP,27,4,0,2024-03-31 06:00:00
R7_UP,29,0,5,2024-03-31 06:00:00
R7_UP,31,4,2,2024-03-31 06:00:00
R7_UP,33,3,0,2024-03-31 06:00:00
R7_UP,35,3,4,2024-03-31 06:00:00
R7_UP,36,4,0,2024-03-31 06:00:00
R7_UP,38,2,40,2024-03-31 06:00:00
R7_UP,21,12,5,2024-03-31 15:30:00
R7_UP,23,3,3,2024-03-31 15:30:00
R7_UP,25,0,3,2024-03-31 15:30:00
R7_UP,27,1,5,2024-03-31 15:30:00
R7_UP,29,1,4,2024-03-31 15:30:00
R7_UP,31,0,1,2024-03-31 15:30:00
R7_UP,33,2,3,2024-03-31 15:30:00
R7_UP,35,1,2,2024-03-31 15:30:00
R7_UP,36,1,3,2024-03-31 15:30:00
R7_UP,38,1,11,2024-03-31 15:30:00
R7_UP,21,19,0,2024-03-31 16:45:00
R7_UP,23,3,4,2024-03-31 16:45:00
R7_UP,25,3,3,2024-03-31 16:45:00
R7_UP,27,3,5,2024-03-31 16:45:00
R7_UP,29,3,5,2024-03-31 16:45:00
R7_UP,31,0,3,2024-03-31 16:45:00
R7_UP,33,2,4,2024-03-31 16:45:00
R7_UP,35,5,3,2024-03-31 16:45:00
R7_UP,36,2,3,2024-03-31 16:45:00
R7_UP,38,4,35,2024-03-31 16:45:00
R7_UP,21,14,4,2024-03-31 18:15:00
R7_UP,23,4,1,2024-03-31 18:15:00
R7_UP,25,2,4,2024-03-31 18:15:00
R7_UP,27,4,2,2024-03-31 18:15:00
R7_UP,29,1,3,2024-03-31 18:15:00
R7_UP,31,0,0,2024-03-31 18:15:00
R7_UP,33,5,4,2024-03-31 18:15:00
R7_UP,35,3,2,2024-03-31 18:15:00
R7_UP,36,4,5,2024-03-31 18:15:00
R7_UP,38,2,58,2024-03-31 18:15:00
R7_UP,21,17,5,2024-03-31 14:15:00
R7_UP,23,0,2,2024-03-31 14:15:00
R7_UP,25,3,4,2024-03-31 14:15:00
R7_UP,27,5,4,2024-03-31 14:15:00
R7_UP,29,4,1,2024-03-31 14:15:00
R7_UP,31,4,5,2024-03-31 14:15:00
R7_UP,33,2,2,2024-03-31 14:15:00
R7_UP,35,4,0,2024-03-31 14:15:00
R7_UP,36,0,1,2024-03-31 14:15:00
R7_UP,38,1,33,2024-03-31 14:15:00
R7_UP,21,13,2,2024-03-31 17:15:00
R7_UP,23,4,1,2024-03-31 17:15:00
R7_UP,25,0,1,2024-03-31 17:15:00
R7_UP,27,4,3,2024-03-31 17:15:00
R7_UP,29,1,4,2024-03-31 17:15:00
R7_UP,31,4,0,2024-03-31 17:15:00
R7_UP,33,5,3,2024-03-31 17:15:00
R7_UP,35,2,1,2024-03-31 17:15:00
R7_UP,36,3,1,2024-03-31 17:15:00
R7_UP,38,1,66,2024-03-31 17:15:00
R7_UP,21,18,4,2024-03-31 08:00:00
R7_UP,23,3,5,2024-03-31 08:00:00
R7_UP,25,1,5,2024-03-31 08:00:00
R7_UP,27,5,5,2024-03-31 08:00:00
R7_UP,29,0,4,2024-03-31 08:00:00
R7_UP,31,0,4,2024-03-31 08:00:00
R7_UP,33,3,1,2024-03-31 08:00:00
R7_UP,35,5,2,2024-03-31 08:00:00
R7_UP,36,2,5,2024-03-31 08:00:00
R7_UP,38,5,51,2024-03-31 08:00:00
R7_UP,21,15,5,2024-03-31 11:15:00
R7_UP,23,5,0,2024-03-31 11:15:00
R7_UP,25,5,5,2024-03-31 11:15:00
R7_UP,27,1,4,2024-03-31 11:15:00
R7_UP,29,4,5,2024-03-31 11:15:00
R7_UP,31,5,3,2024-03-31 11:15:00
R7_UP,33,4,2,2024-03-31 11:15:00
R7_UP,35,3,5,2024-03-31 11:15:00
R7_UP,36,5,5,2024-03-31 11:15:00
R7_UP,38,3,32,2024-03-31 11:15:00
R7_UP,21,20,5,2024-03-31 13:45:00
R7_UP,23,4,4,2024-03-31 13:45:00
R7_UP,25,4,3,2024-03-31 13:45:00
R7_UP,27,5,2,2024-03-31 13:45:00
R7_UP,29,0,1,2024-03-31 13:45:00
R7_UP,31,2,4,2024-03-31 13:45:00
R7_UP,33,2,4,2024-03-31 13:45:00
R7_UP,35,0,2,2024-03-31 13:45:00
R7_UP,36,2,0,2024-03-31 13:45:00
R7_UP,38,5,20,2024-03-31 13:45:00
R7_UP,21,16,3,2024-03-31 07:45:00
R7_UP,23,2,1,2024-03-31 07:45:00
R7_UP,25,4,5,2024-03-31 07:45:00
R7_UP,27,3,3,2024-03-31 07:45:00
R7_UP,29,2,1,2024-03-31 07:45:00
R7_UP,31,4,5,2024-03-31 07:45:00
R7_UP,33,0,5,2024-03-31 07:45:00
R7_UP,35,4,3,2024-03-31 07:45:00
R7_UP,36,1,0,2024-03-31 07:45:00
R7_UP,38,3,43,2024-03-31 07:45:00
R7_UP,21,18,2,2024-03-31 09:00:00
R7_UP,23,5,3,2024-03-31 09:00:00
R7_UP,25,3,1,2024-03-31 09:00:00
R7_UP,27,5,0,2024-03-31 09:00:00
R7_UP,29,4,4,2024-03-31 09:00:00
R7_UP,31,0,3,2024-03-31 09:00:00
R7_UP,33,2,0,2024-03-31 09:00:00
R7_UP,35,5,0,2024-03-31 09:00:00
R7_UP,36,5,1,2024-03-31 09:00:00
R7_UP,38,3,72,2024-03-31 09:00:00
R7_UP,21,11,3,2024-03-31 06:30:00
R7_UP,23,3,5,2024-03-31 06:30:00
R7_UP,25,4,3,2024-03-31 06:30:00
R7_UP,27,2,1,2024-03-31 06:30:00
R7_UP,29,1,2,2024-03-31 06:30:00
R7_UP,31,2,1,2024-03-31 06:30:00
R7_UP,33,4,4,2024-03-31 06:30:00
R7_UP,35,1,3,2024-03-31 06:30:00
R7_UP,36,5,0,2024-03-31 06:30:00
R7_UP,38,4,27,2024-03-31 06:30:00
R7_DOWN,38,19,4,2024-03-31 19:15:00
R7_DOWN,36,3,1,2024-03-31 19:15:00
R7_DOWN,35,4,1,2024-03-31 19:15:00
R7_DOWN,33,1,1,2024-03-31 19:15:00
R7_DOWN,31,3,2,2024-03-31 19:15:00
R7_DOWN,29,4,0,2024-03-31 19:15:00
R7_DOWN,27,3,3,2024-03-31 19:15:00
R7_DOWN,25,4,4,2024-03-31 19:15:00
R7_DOWN,23,3,0,2024-03-31 19:15:00
R7_DOWN,21,1,58,2024-03-31 19:15:00
R7_DOWN,38,17,2,2024-03-31 06:45:00
R7_DOWN,36,0,1,2024-03-31 06:45:00
R7_DOWN,35,5,1,2024-03-31 06:45:00
R7_DOWN,33,5,0,2024-03-31 06:45:00
R7_DOWN,31,5,5,2024-03-31 06:45:00
R7_DOWN,29,2,2,2024-03-31 06:45:00
R7_DOWN,27,1,2,2024-03-31 06:45:00
R7_DOWN,25,5,2,2024-03-31 06:45:00
R7_DOWN,23,2,4,2024-03-31 06:45:00
R7_DOWN,21,4,40,2024-03-31 06:45:00
R7_DOWN,38,17,5,2024-03-31 10:15:00
R7_DOWN,36,0,1,2024-03-31 10:15:00
R7_DOWN,35,3,3,2024-03-31 10:15:00
R7_DOWN,33,0,3,2024-03-31 10:15:00
R7_DOWN,31,3,4,2024-03-31 10:15:00
R7_DOWN,29,3,5,2024-03-31 10:15:00
R7_DOWN,27,3,3,2024-03-31 10:15:00
R7_DOWN,25,0,4,2024-03-31 10:15:00
R7_DOWN,23,3,5,2024-03-31 10:15:00
R7_DOWN,21,2,41,2024-03-31 10:15:00
R7_DOWN,38,14,2,2024-03-31 10:00:00
R7_DOWN,36,1,4,2024-03-31 10:00:00
R7_DOWN,35,5,5,2024-03-31 10:00:00
R7_DOWN,33,3,1,2024-03-31 10:00:00
R7_DOWN,31,4,3,2024-03-31 10:00:00
R7_DOWN,29,1,3,2024-03-31 10:00:00
R7_DOWN,27,2,2,2024-03-31 10:00:00
R7_DOWN,25,3,2,2024-03-31 10:00:00
R7_DOWN,23,3,3,2024-03-31 10:00:00
R7_DOWN,21,3,43,2024-03-31 10:00:00
R7_DOWN,38,16,1,2024-03-31 14:45:00
R7_DOWN,36,5,5,2024-03-31 14:45:00
R7_DOWN,35,2,0,2024-03-31 14:45:00
R7_DOWN,33,3,0,2024-03-31 14:45:00
R7_DOWN,31,3,3,2024-03-31 14:45:00
R7_DOWN,29,3,0,2024-03-31 14:45:00
R7_DOWN,27,4,0,2024-03-31 14:45:00
R7_DOWN,25,4,3,2024-03-31 14:45:00
R7_DOWN,23,4,2,2024-03-31 14:45:00
R7_DOWN,21,3,44,2024-03-31 14:45:00
R7_DOWN,38,10,0,2024-03-31 17:00:00
R7_DOWN,36,4,4,2024-03-31 17:00:00
R7_DOWN,35,1,0,2024-03-31 17:00:00
R7_DOWN,33,2,0,2024-03-31 17:00:00
R7_DOWN,31,3,3,2024-03-31 17:00:00
R7_DOWN,29,4,1,2024-03-31 17:00:00
R7_DOWN,27,5,3,2024-03-31 17:00:00
R7_DOWN,25,2,2,2024-03-31 17:00:00
R7_DOWN,23,3,2,2024-03-31 17:00:00
R7_DOWN,21,1,66,2024-03-31 17:00:00
R7_DOWN,38,16,5,2024-03-31 21:00:00
R7_DOWN,36,0,4,2024-03-31 21:00:00
R7_DOWN,35,3,0,2024-03-31 21:00:00
R7_DOWN,33,4,5,2024-03-31 21:00:00
R7_DOWN,31,1,5,2024-03-31 21:00:00
R7_DOWN,29,2,2,2024-03-31 21:00:00
R7_DOWN,27,0,1,2024-03-31 21:00:00
R7_DOWN,25,2,1,2024-03-31 21:00:00
R7_DOWN,23,5,4,2024-03-31 21:00:00
R7_DOWN,21,1,28,2024-03-31 21:00:00
R7_DOWN,38,13,5,2024-03-31 20:15:00
R7_DOWN,36,3,1,2024-03-31 20:15:00
R7_DOWN,35,3,1,2024-03-31 20:15:00
R7_DOWN,33,3,5,2024-03-31 20:15:00
R7_DOWN,31,3,5,2024-03-31 20:15:00
R7_DOWN,29,1,5,2024-03-31 20:15:00
R7_DOWN,27,2,0,2024-03-31 20:15:00
R7_DOWN,25,1,5,2024-03-31 20:15:00
R7_DOWN,23,1,1,2024-03-31 20:15:00
R7_DOWN,21,1,33,2024-03-31 20:15:00
R7_DOWN,38,15,3,2024-03-31 12:00:00
R7_DOWN,36,5,3,2024-03-31 12:00:00
R7_DOWN,35,5,2,2024-03-31 12:00:00
R7_DOWN,33,3,1,2024-03-31 12:00:00
R7_DOWN,31,3,2,2024-03-31 12:00:00
R7_DOWN,29,5,3,2024-03-31 12:00:00
R7_DOWN,27,1,0,2024-03-31 12:00:00
R7_DOWN,25,4,4,2024-03-31 12:00:00
R7_DOWN,23,2,0,2024-03-31 12:00:00
R7_DOWN,21,0,37,2024-03-31 12:00:00
R7_DOWN,38,14,2,2024-03-31 15:30:00
R7_DOWN,36,0,1,2024-03-31 15:30:00
R7_DOWN,35,1,4,2024-03-31 15:30:00
R7_DOWN,33,2,0,2024-03-31 15:30:00
R7_DOWN,31,0,1,2024-03-31 15:30:00
R7_DOWN,29,5,2,2024-03-31 15:30:00
R7_DOWN,27,2,4,2024-03-31 15:30:00
R7_DOWN,25,2,4,2024-03-31 15:30:00
R7_DOWN,23,0,5,2024-03-31 15:30:00
R7_DOWN,21,3,17,2024-03-31 15:30:00
R7_DOWN,38,19,4,2024-03-31 12:15:00
R7_DOWN,36,0,2,2024-03-31 12:15:00
R7_DOWN,35,0,5,2024-03-31 12:15:00
R7_DOWN,33,0,4,2024-03-31 12:15:00
R7_DOWN,31,2,5,2024-03-31 12:15:00
R7_DOWN,29,2,3,2024-03-31 12:15:00
R7_DOWN,27,2,4,2024-03-31 12:15:00
R7_DOWN,25,2,3,2024-03-31 12:15:00
R7_DOWN,23,2,0,2024-03-31 12:15:00
R7_DOWN,21,3,11,2024-03-31 12:15:00
R7_DOWN,38,19,1,2024-03-31 14:15:00
R7_DOWN,36,1,0,2024-03-31 14:15:00
R7_DOWN,35,5,4,2024-03-31 14:15:00
R7_DOWN,33,4,0,2024-03-31 14:15:00
R7_DOWN,31,0,0,2024-03-31 14:15:00
R7_DOWN,29,4,1,2024-03-31 14:15:00
R7_DOWN,27,4,0,2024-03-31 14:15:00
R7_DOWN,25,5,3,2024-03-31 14:15:00
R7_DOWN,23,0,4,2024-03-31 14:15:00
R7_DOWN,21,1,37,2024-03-31 14:15:00
R7_DOWN,38,20,2,2024-03-31 15:15:00
R7_DOWN,36,4,3,2024-03-31 15:15:00
R7_DOWN,35,4,0,2024-03-31 15:15:00
R7_DOWN,33,4,3,2024-03-31 15:15:00
R7_DOWN,31,1,5,2024-03-31 15:15:00
R7_DOWN,29,4,2,2024-03-31 15:15:00
R7_DOWN,27,5,4,2024-03-31 15:15:00
R7_DOWN,25,5,2,2024-03-31 15:15:00
R7_DOWN,23,1,2,2024-03-31 15:15:00
R7_DOWN,21,1,39,2024-03-31 15:15:00
R7_DOWN,38,16,5,2024-03-31 13:15:00
R7_DOWN,36,3,1,2024-03-31 13:15:00
R7_DOWN,35,2,4,2024-03-31 13:15:00
R7_DOWN,33,4,1,2024-03-31 13:15:00
R7_DOWN,31,4,1,2024-03-31 13:15:00
R7_DOWN,29,5,3,2024-03-31 13:15:00
